city,time_grain,datetime,date,hour,weekday,is_weekend,season,bike_count,temp,rain,humidity,wind
NYC,hour,2024-01-02 04:00:00,2024-01-02,4,1,0,winter,169,,,,
NYC,hour,2024-01-02 05:00:00,2024-01-02,5,1,0,winter,636,,,,
NYC,hour,2024-01-02 06:00:00,2024-01-02,6,1,0,winter,1809,,,,
NYC,hour,2024-01-02 07:00:00,2024-01-02,7,1,0,winter,3696,,,,
NYC,hour,2024-01-02 08:00:00,2024-01-02,8,1,0,winter,5279,,,,
NYC,hour,2024-01-02 09:00:00,2024-01-02,9,1,0,winter,3653,,,,
NYC,hour,2024-01-02 10:00:00,2024-01-02,10,1,0,winter,2572,,,,
NYC,hour,2024-01-02 11:00:00,2024-01-02,11,1,0,winter,2844,,,,
NYC,hour,2024-01-02 12:00:00,2024-01-02,12,1,0,winter,3196,,,,
NYC,hour,2024-01-02 13:00:00,2024-01-02,13,1,0,winter,3598,,,,
NYC,hour,2024-01-02 14:00:00,2024-01-02,14,1,0,winter,4281,,,,
NYC,hour,2024-01-02 15:00:00,2024-01-02,15,1,0,winter,5015,,,,
NYC,hour,2024-01-02 16:00:00,2024-01-02,16,1,0,winter,5804,,,,
NYC,hour,2024-01-02 17:00:00,2024-01-02,17,1,0,winter,6962,,,,
NYC,hour,2024-01-02 18:00:00,2024-01-02,18,1,0,winter,5997,,,,
NYC,hour,2024-01-02 19:00:00,2024-01-02,19,1,0,winter,4128,,,,
NYC,hour,2024-01-02 20:00:00,2024-01-02,20,1,0,winter,2864,,,,
NYC,hour,2024-01-02 21:00:00,2024-01-02,21,1,0,winter,2093,,,,
NYC,hour,2024-01-02 22:00:00,2024-01-02,22,1,0,winter,1518,,,,
NYC,hour,2024-01-02 23:00:00,2024-01-02,23,1,0,winter,1005,,,,
NYC,hour,2024-01-03 00:00:00,2024-01-03,0,2,0,winter,591,,,,
NYC,hour,2024-01-03 01:00:00,2024-01-03,1,2,0,winter,329,,,,
NYC,hour,2024-01-03 02:00:00,2024-01-03,2,2,0,winter,203,,,,
NYC,hour,2024-01-03 03:00:00,2024-01-03,3,2,0,winter,136,,,,
NYC,hour,2024-01-03 04:00:00,2024-01-03,4,2,0,winter,179,,,,
NYC,hour,2024-01-03 05:00:00,2024-01-03,5,2,0,winter,749,,,,
NYC,hour,2024-01-03 06:00:00,2024-01-03,6,2,0,winter,2087,,,,
NYC,hour,2024-01-03 07:00:00,2024-01-03,7,2,0,winter,4404,,,,
NYC,hour,2024-01-03 08:00:00,2024-01-03,8,2,0,winter,6548,,,,
NYC,hour,2024-01-03 09:00:00,2024-01-03,9,2,0,winter,4559,,,,
NYC,hour,2024-01-03 10:00:00,2024-01-03,10,2,0,winter,3181,,,,
NYC,hour,2024-01-03 11:00:00,2024-01-03,11,2,0,winter,3245,,,,
NYC,hour,2024-01-03 12:00:00,2024-01-03,12,2,0,winter,3700,,,,
NYC,hour,2024-01-03 13:00:00,2024-01-03,13,2,0,winter,3950,,,,
NYC,hour,2024-01-03 14:00:00,2024-01-03,14,2,0,winter,4627,,,,
NYC,hour,2024-01-03 15:00:00,2024-01-03,15,2,0,winter,5055,,,,
NYC,hour,2024-01-03 16:00:00,2024-01-03,16,2,0,winter,5910,,,,
NYC,hour,2024-01-03 17:00:00,2024-01-03,17,2,0,winter,7485,,,,
NYC,hour,2024-01-03 18:00:00,2024-01-03,18,2,0,winter,6620,,,,
NYC,hour,2024-01-03 19:00:00,2024-01-03,19,2,0,winter,4550,,,,
NYC,hour,2024-01-03 20:00:00,2024-01-03,20,2,0,winter,3082,,,,
NYC,hour,2024-01-03 21:00:00,2024-01-03,21,2,0,winter,2300,,,,
NYC,hour,2024-01-03 22:00:00,2024-01-03,22,2,0,winter,1831,,,,
NYC,hour,2024-01-03 23:00:00,2024-01-03,23,2,0,winter,1238,,,,
NYC,hour,2024-01-04 00:00:00,2024-01-04,0,3,0,winter,707,,,,
NYC,hour,2024-01-04 01:00:00,2024-01-04,1,3,0,winter,320,,,,
NYC,hour,2024-01-04 02:00:00,2024-01-04,2,3,0,winter,235,,,,
NYC,hour,2024-01-04 03:00:00,2024-01-04,3,3,0,winter,161,,,,
NYC,hour,2024-01-04 04:00:00,2024-01-04,4,3,0,winter,234,,,,
NYC,hour,2024-01-04 05:00:00,2024-01-04,5,3,0,winter,732,,,,
NYC,hour,2024-01-04 06:00:00,2024-01-04,6,3,0,winter,2196,,,,
NYC,hour,2024-01-04 07:00:00,2024-01-04,7,3,0,winter,4511,,,,
NYC,hour,2024-01-04 08:00:00,2024-01-04,8,3,0,winter,6839,,,,
NYC,hour,2024-01-04 09:00:00,2024-01-04,9,3,0,winter,4793,,,,
NYC,hour,2024-01-04 10:00:00,2024-01-04,10,3,0,winter,3248,,,,
NYC,hour,2024-01-04 11:00:00,2024-01-04,11,3,0,winter,3148,,,,
NYC,hour,2024-01-04 12:00:00,2024-01-04,12,3,0,winter,3692,,,,
NYC,hour,2024-01-04 13:00:00,2024-01-04,13,3,0,winter,3820,,,,
NYC,hour,2024-01-04 14:00:00,2024-01-04,14,3,0,winter,4552,,,,
NYC,hour,2024-01-04 15:00:00,2024-01-04,15,3,0,winter,5272,,,,
NYC,hour,2024-01-04 16:00:00,2024-01-04,16,3,0,winter,6203,,,,
NYC,hour,2024-01-04 17:00:00,2024-01-04,17,3,0,winter,7940,,,,
NYC,hour,2024-01-04 18:00:00,2024-01-04,18,3,0,winter,6644,,,,
NYC,hour,2024-01-04 19:00:00,2024-01-04,19,3,0,winter,4482,,,,
NYC,hour,2024-01-04 20:00:00,2024-01-04,20,3,0,winter,2950,,,,
NYC,hour,2024-01-04 21:00:00,2024-01-04,21,3,0,winter,2229,,,,
NYC,hour,2024-01-04 22:00:00,2024-01-04,22,3,0,winter,1593,,,,
NYC,hour,2024-01-04 23:00:00,2024-01-04,23,3,0,winter,980,,,,
NYC,hour,2024-01-05 00:00:00,2024-01-05,0,4,0,winter,570,,,,
NYC,hour,2024-01-05 01:00:00,2024-01-05,1,4,0,winter,309,,,,
NYC,hour,2024-01-05 02:00:00,2024-01-05,2,4,0,winter,206,,,,
NYC,hour,2024-01-05 03:00:00,2024-01-05,3,4,0,winter,136,,,,
NYC,hour,2024-01-05 04:00:00,2024-01-05,4,4,0,winter,198,,,,
NYC,hour,2024-01-05 05:00:00,2024-01-05,5,4,0,winter,675,,,,
NYC,hour,2024-01-05 06:00:00,2024-01-05,6,4,0,winter,1819,,,,
NYC,hour,2024-01-05 07:00:00,2024-01-05,7,4,0,winter,3788,,,,
NYC,hour,2024-01-05 08:00:00,2024-01-05,8,4,0,winter,5282,,,,
NYC,hour,2024-01-05 09:00:00,2024-01-05,9,4,0,winter,4059,,,,
NYC,hour,2024-01-05 10:00:00,2024-01-05,10,4,0,winter,3032,,,,
NYC,hour,2024-01-05 11:00:00,2024-01-05,11,4,0,winter,3167,,,,
NYC,hour,2024-01-05 12:00:00,2024-01-05,12,4,0,winter,3701,,,,
NYC,hour,2024-01-05 13:00:00,2024-01-05,13,4,0,winter,4123,,,,
NYC,hour,2024-01-05 14:00:00,2024-01-05,14,4,0,winter,4696,,,,
NYC,hour,2024-01-05 15:00:00,2024-01-05,15,4,0,winter,5542,,,,
NYC,hour,2024-01-05 16:00:00,2024-01-05,16,4,0,winter,5940,,,,
NYC,hour,2024-01-05 17:00:00,2024-01-05,17,4,0,winter,6691,,,,
NYC,hour,2024-01-05 18:00:00,2024-01-05,18,4,0,winter,5806,,,,
NYC,hour,2024-01-05 19:00:00,2024-01-05,19,4,0,winter,4251,,,,
NYC,hour,2024-01-05 20:00:00,2024-01-05,20,4,0,winter,2855,,,,
NYC,hour,2024-01-05 21:00:00,2024-01-05,21,4,0,winter,2158,,,,
NYC,hour,2024-01-05 22:00:00,2024-01-05,22,4,0,winter,1890,,,,
NYC,hour,2024-01-05 23:00:00,2024-01-05,23,4,0,winter,1568,,,,
NYC,hour,2024-01-06 00:00:00,2024-01-06,0,5,1,winter,1142,,,,
NYC,hour,2024-01-06 01:00:00,2024-01-06,1,5,1,winter,773,,,,
NYC,hour,2024-01-06 02:00:00,2024-01-06,2,5,1,winter,490,,,,
NYC,hour,2024-01-06 03:00:00,2024-01-06,3,5,1,winter,301,,,,
NYC,hour,2024-01-06 04:00:00,2024-01-06,4,5,1,winter,221,,,,
NYC,hour,2024-01-06 05:00:00,2024-01-06,5,5,1,winter,242,,,,
NYC,hour,2024-01-06 06:00:00,2024-01-06,6,5,1,winter,649,,,,
NYC,hour,2024-01-06 07:00:00,2024-01-06,7,5,1,winter,1183,,,,
NYC,hour,2024-01-06 08:00:00,2024-01-06,8,5,1,winter,2016,,,,
NYC,hour,2024-01-06 09:00:00,2024-01-06,9,5,1,winter,3106,,,,
NYC,hour,2024-01-06 10:00:00,2024-01-06,10,5,1,winter,3744,,,,
NYC,hour,2024-01-06 11:00:00,2024-01-06,11,5,1,winter,4503,,,,
NYC,hour,2024-01-06 12:00:00,2024-01-06,12,5,1,winter,4767,,,,
NYC,hour,2024-01-06 13:00:00,2024-01-06,13,5,1,winter,4973,,,,
NYC,hour,2024-01-06 14:00:00,2024-01-06,14,5,1,winter,4739,,,,
NYC,hour,2024-01-06 15:00:00,2024-01-06,15,5,1,winter,3140,,,,
NYC,hour,2024-01-06 16:00:00,2024-01-06,16,5,1,winter,1956,,,,
NYC,hour,2024-01-06 17:00:00,2024-01-06,17,5,1,winter,1288,,,,
NYC,hour,2024-01-06 18:00:00,2024-01-06,18,5,1,winter,1013,,,,
NYC,hour,2024-01-06 19:00:00,2024-01-06,19,5,1,winter,776,,,,
NYC,hour,2024-01-06 20:00:00,2024-01-06,20,5,1,winter,679,,,,
NYC,hour,2024-01-06 21:00:00,2024-01-06,21,5,1,winter,432,,,,
NYC,hour,2024-01-06 22:00:00,2024-01-06,22,5,1,winter,501,,,,
NYC,hour,2024-01-06 23:00:00,2024-01-06,23,5,1,winter,669,,,,
NYC,hour,2024-01-07 00:00:00,2024-01-07,0,6,1,winter,488,,,,
NYC,hour,2024-01-07 01:00:00,2024-01-07,1,6,1,winter,304,,,,
NYC,hour,2024-01-07 02:00:00,2024-01-07,2,6,1,winter,262,,,,
NYC,hour,2024-01-07 03:00:00,2024-01-07,3,6,1,winter,187,,,,
NYC,hour,2024-01-07 04:00:00,2024-01-07,4,6,1,winter,123,,,,
NYC,hour,2024-01-07 05:00:00,2024-01-07,5,6,1,winter,78,,,,
NYC,hour,2024-01-07 06:00:00,2024-01-07,6,6,1,winter,262,,,,
NYC,hour,2024-01-07 07:00:00,2024-01-07,7,6,1,winter,260,,,,
NYC,hour,2024-01-07 08:00:00,2024-01-07,8,6,1,winter,737,,,,
NYC,hour,2024-01-07 09:00:00,2024-01-07,9,6,1,winter,1230,,,,
NYC,hour,2024-01-07 10:00:00,2024-01-07,10,6,1,winter,1636,,,,
NYC,hour,2024-01-07 11:00:00,2024-01-07,11,6,1,winter,1404,,,,
NYC,hour,2024-01-07 12:00:00,2024-01-07,12,6,1,winter,1880,,,,
NYC,hour,2024-01-07 13:00:00,2024-01-07,13,6,1,winter,2835,,,,
NYC,hour,2024-01-07 14:00:00,2024-01-07,14,6,1,winter,3543,,,,
NYC,hour,2024-01-07 15:00:00,2024-01-07,15,6,1,winter,3840,,,,
NYC,hour,2024-01-07 16:00:00,2024-01-07,16,6,1,winter,3621,,,,
NYC,hour,2024-01-07 17:00:00,2024-01-07,17,6,1,winter,2948,,,,
NYC,hour,2024-01-07 18:00:00,2024-01-07,18,6,1,winter,2664,,,,
NYC,hour,2024-01-07 19:00:00,2024-01-07,19,6,1,winter,2296,,,,
NYC,hour,2024-01-07 20:00:00,2024-01-07,20,6,1,winter,1714,,,,
NYC,hour,2024-01-07 21:00:00,2024-01-07,21,6,1,winter,1417,,,,
NYC,hour,2024-01-07 22:00:00,2024-01-07,22,6,1,winter,1140,,,,
NYC,hour,2024-01-07 23:00:00,2024-01-07,23,6,1,winter,809,,,,
NYC,hour,2024-01-08 00:00:00,2024-01-08,0,0,0,winter,473,,,,
NYC,hour,2024-01-08 01:00:00,2024-01-08,1,0,0,winter,253,,,,
NYC,hour,2024-01-08 02:00:00,2024-01-08,2,0,0,winter,169,,,,
NYC,hour,2024-01-08 03:00:00,2024-01-08,3,0,0,winter,137,,,,
NYC,hour,2024-01-08 04:00:00,2024-01-08,4,0,0,winter,205,,,,
NYC,hour,2024-01-08 05:00:00,2024-01-08,5,0,0,winter,747,,,,
NYC,hour,2024-01-08 06:00:00,2024-01-08,6,0,0,winter,2131,,,,
NYC,hour,2024-01-08 07:00:00,2024-01-08,7,0,0,winter,4627,,,,
NYC,hour,2024-01-08 08:00:00,2024-01-08,8,0,0,winter,6784,,,,
NYC,hour,2024-01-08 09:00:00,2024-01-08,9,0,0,winter,4411,,,,
NYC,hour,2024-01-08 10:00:00,2024-01-08,10,0,0,winter,2967,,,,
NYC,hour,2024-01-08 11:00:00,2024-01-08,11,0,0,winter,3056,,,,
NYC,hour,2024-01-08 12:00:00,2024-01-08,12,0,0,winter,3356,,,,
NYC,hour,2024-01-08 13:00:00,2024-01-08,13,0,0,winter,3752,,,,
NYC,hour,2024-01-08 14:00:00,2024-01-08,14,0,0,winter,4572,,,,
NYC,hour,2024-01-08 15:00:00,2024-01-08,15,0,0,winter,5323,,,,
NYC,hour,2024-01-08 16:00:00,2024-01-08,16,0,0,winter,6182,,,,
NYC,hour,2024-01-08 17:00:00,2024-01-08,17,0,0,winter,7704,,,,
NYC,hour,2024-01-08 18:00:00,2024-01-08,18,0,0,winter,7446,,,,
NYC,hour,2024-01-08 19:00:00,2024-01-08,19,0,0,winter,5169,,,,
NYC,hour,2024-01-08 20:00:00,2024-01-08,20,0,0,winter,3393,,,,
NYC,hour,2024-01-08 21:00:00,2024-01-08,21,0,0,winter,2390,,,,
NYC,hour,2024-01-08 22:00:00,2024-01-08,22,0,0,winter,1788,,,,
NYC,hour,2024-01-08 23:00:00,2024-01-08,23,0,0,winter,1451,,,,
NYC,hour,2024-01-09 00:00:00,2024-01-09,0,1,0,winter,639,,,,
NYC,hour,2024-01-09 01:00:00,2024-01-09,1,1,0,winter,337,,,,
NYC,hour,2024-01-09 02:00:00,2024-01-09,2,1,0,winter,210,,,,
NYC,hour,2024-01-09 03:00:00,2024-01-09,3,1,0,winter,135,,,,
NYC,hour,2024-01-09 04:00:00,2024-01-09,4,1,0,winter,223,,,,
NYC,hour,2024-01-09 05:00:00,2024-01-09,5,1,0,winter,838,,,,
NYC,hour,2024-01-09 06:00:00,2024-01-09,6,1,0,winter,2397,,,,
NYC,hour,2024-01-09 07:00:00,2024-01-09,7,1,0,winter,5308,,,,
NYC,hour,2024-01-09 08:00:00,2024-01-09,8,1,0,winter,8384,,,,
NYC,hour,2024-01-09 09:00:00,2024-01-09,9,1,0,winter,5514,,,,
NYC,hour,2024-01-09 10:00:00,2024-01-09,10,1,0,winter,3459,,,,
NYC,hour,2024-01-09 11:00:00,2024-01-09,11,1,0,winter,1983,,,,
NYC,hour,2024-01-09 12:00:00,2024-01-09,12,1,0,winter,2039,,,,
NYC,hour,2024-01-09 13:00:00,2024-01-09,13,1,0,winter,1735,,,,
NYC,hour,2024-01-09 14:00:00,2024-01-09,14,1,0,winter,1464,,,,
NYC,hour,2024-01-09 15:00:00,2024-01-09,15,1,0,winter,1670,,,,
NYC,hour,2024-01-09 16:00:00,2024-01-09,16,1,0,winter,1801,,,,
NYC,hour,2024-01-09 17:00:00,2024-01-09,17,1,0,winter,1630,,,,
NYC,hour,2024-01-09 18:00:00,2024-01-09,18,1,0,winter,1273,,,,
NYC,hour,2024-01-09 19:00:00,2024-01-09,19,1,0,winter,842,,,,
NYC,hour,2024-01-09 20:00:00,2024-01-09,20,1,0,winter,458,,,,
NYC,hour,2024-01-09 21:00:00,2024-01-09,21,1,0,winter,295,,,,
NYC,hour,2024-01-09 22:00:00,2024-01-09,22,1,0,winter,257,,,,
NYC,hour,2024-01-09 23:00:00,2024-01-09,23,1,0,winter,152,,,,
NYC,hour,2024-01-10 00:00:00,2024-01-10,0,2,0,winter,101,,,,
NYC,hour,2024-01-10 01:00:00,2024-01-10,1,2,0,winter,108,,,,
NYC,hour,2024-01-10 02:00:00,2024-01-10,2,2,0,winter,90,,,,
NYC,hour,2024-01-10 03:00:00,2024-01-10,3,2,0,winter,116,,,,
NYC,hour,2024-01-10 04:00:00,2024-01-10,4,2,0,winter,212,,,,
NYC,hour,2024-01-10 05:00:00,2024-01-10,5,2,0,winter,725,,,,
NYC,hour,2024-01-10 06:00:00,2024-01-10,6,2,0,winter,2284,,,,
NYC,hour,2024-01-10 07:00:00,2024-01-10,7,2,0,winter,5097,,,,
NYC,hour,2024-01-10 08:00:00,2024-01-10,8,2,0,winter,7839,,,,
NYC,hour,2024-01-10 09:00:00,2024-01-10,9,2,0,winter,5231,,,,
NYC,hour,2024-01-10 10:00:00,2024-01-10,10,2,0,winter,3320,,,,
NYC,hour,2024-01-10 11:00:00,2024-01-10,11,2,0,winter,3075,,,,
NYC,hour,2024-01-10 12:00:00,2024-01-10,12,2,0,winter,3463,,,,
NYC,hour,2024-01-10 13:00:00,2024-01-10,13,2,0,winter,3730,,,,
NYC,hour,2024-01-10 14:00:00,2024-01-10,14,2,0,winter,4347,,,,
NYC,hour,2024-01-10 15:00:00,2024-01-10,15,2,0,winter,5077,,,,
NYC,hour,2024-01-10 16:00:00,2024-01-10,16,2,0,winter,6092,,,,
NYC,hour,2024-01-10 17:00:00,2024-01-10,17,2,0,winter,8166,,,,
NYC,hour,2024-01-10 18:00:00,2024-01-10,18,2,0,winter,7553,,,,
NYC,hour,2024-01-10 19:00:00,2024-01-10,19,2,0,winter,4944,,,,
NYC,hour,2024-01-10 20:00:00,2024-01-10,20,2,0,winter,3748,,,,
NYC,hour,2024-01-10 21:00:00,2024-01-10,21,2,0,winter,2901,,,,
NYC,hour,2024-01-10 22:00:00,2024-01-10,22,2,0,winter,2123,,,,
NYC,hour,2024-01-10 23:00:00,2024-01-10,23,2,0,winter,1335,,,,
NYC,hour,2024-01-11 00:00:00,2024-01-11,0,3,0,winter,750,,,,
NYC,hour,2024-01-11 01:00:00,2024-01-11,1,3,0,winter,359,,,,
NYC,hour,2024-01-11 02:00:00,2024-01-11,2,3,0,winter,267,,,,
NYC,hour,2024-01-11 03:00:00,2024-01-11,3,3,0,winter,194,,,,
NYC,hour,2024-01-11 04:00:00,2024-01-11,4,3,0,winter,222,,,,
NYC,hour,2024-01-11 05:00:00,2024-01-11,5,3,0,winter,846,,,,
NYC,hour,2024-01-11 06:00:00,2024-01-11,6,3,0,winter,2402,,,,
NYC,hour,2024-01-11 07:00:00,2024-01-11,7,3,0,winter,5409,,,,
NYC,hour,2024-01-11 08:00:00,2024-01-11,8,3,0,winter,8222,,,,
NYC,hour,2024-01-11 09:00:00,2024-01-11,9,3,0,winter,5624,,,,
NYC,hour,2024-01-11 10:00:00,2024-01-11,10,3,0,winter,3582,,,,
NYC,hour,2024-01-11 11:00:00,2024-01-11,11,3,0,winter,3411,,,,
NYC,hour,2024-01-11 12:00:00,2024-01-11,12,3,0,winter,3715,,,,
NYC,hour,2024-01-11 13:00:00,2024-01-11,13,3,0,winter,4033,,,,
NYC,hour,2024-01-11 14:00:00,2024-01-11,14,3,0,winter,4869,,,,
NYC,hour,2024-01-11 15:00:00,2024-01-11,15,3,0,winter,5683,,,,
NYC,hour,2024-01-11 16:00:00,2024-01-11,16,3,0,winter,6685,,,,
NYC,hour,2024-01-11 17:00:00,2024-01-11,17,3,0,winter,8645,,,,
NYC,hour,2024-01-11 18:00:00,2024-01-11,18,3,0,winter,7920,,,,
NYC,hour,2024-01-11 19:00:00,2024-01-11,19,3,0,winter,5781,,,,
NYC,hour,2024-01-11 20:00:00,2024-01-11,20,3,0,winter,3883,,,,
NYC,hour,2024-01-11 21:00:00,2024-01-11,21,3,0,winter,2951,,,,
NYC,hour,2024-01-11 22:00:00,2024-01-11,22,3,0,winter,2195,,,,
NYC,hour,2024-01-11 23:00:00,2024-01-11,23,3,0,winter,1543,,,,
NYC,hour,2024-01-12 00:00:00,2024-01-12,0,4,0,winter,914,,,,
NYC,hour,2024-01-12 01:00:00,2024-01-12,1,4,0,winter,537,,,,
NYC,hour,2024-01-12 02:00:00,2024-01-12,2,4,0,winter,328,,,,
NYC,hour,2024-01-12 03:00:00,2024-01-12,3,4,0,winter,209,,,,
NYC,hour,2024-01-12 04:00:00,2024-01-12,4,4,0,winter,219,,,,
NYC,hour,2024-01-12 05:00:00,2024-01-12,5,4,0,winter,720,,,,
NYC,hour,2024-01-12 06:00:00,2024-01-12,6,4,0,winter,2066,,,,
NYC,hour,2024-01-12 07:00:00,2024-01-12,7,4,0,winter,4522,,,,
NYC,hour,2024-01-12 08:00:00,2024-01-12,8,4,0,winter,6554,,,,
NYC,hour,2024-01-12 09:00:00,2024-01-12,9,4,0,winter,5014,,,,
NYC,hour,2024-01-12 10:00:00,2024-01-12,10,4,0,winter,3864,,,,
NYC,hour,2024-01-12 11:00:00,2024-01-12,11,4,0,winter,4098,,,,
NYC,hour,2024-01-12 12:00:00,2024-01-12,12,4,0,winter,4729,,,,
NYC,hour,2024-01-12 13:00:00,2024-01-12,13,4,0,winter,5130,,,,
NYC,hour,2024-01-12 14:00:00,2024-01-12,14,4,0,winter,6039,,,,
NYC,hour,2024-01-12 15:00:00,2024-01-12,15,4,0,winter,6719,,,,
NYC,hour,2024-01-12 16:00:00,2024-01-12,16,4,0,winter,7020,,,,
NYC,hour,2024-01-12 17:00:00,2024-01-12,17,4,0,winter,7258,,,,
NYC,hour,2024-01-12 18:00:00,2024-01-12,18,4,0,winter,6651,,,,
NYC,hour,2024-01-12 19:00:00,2024-01-12,19,4,0,winter,5152,,,,
NYC,hour,2024-01-12 20:00:00,2024-01-12,20,4,0,winter,3473,,,,
NYC,hour,2024-01-12 21:00:00,2024-01-12,21,4,0,winter,2759,,,,
NYC,hour,2024-01-12 22:00:00,2024-01-12,22,4,0,winter,1476,,,,
NYC,hour,2024-01-12 23:00:00,2024-01-12,23,4,0,winter,662,,,,
NYC,hour,2024-01-13 00:00:00,2024-01-13,0,5,1,winter,410,,,,
NYC,hour,2024-01-13 01:00:00,2024-01-13,1,5,1,winter,189,,,,
NYC,hour,2024-01-13 02:00:00,2024-01-13,2,5,1,winter,98,,,,
NYC,hour,2024-01-13 03:00:00,2024-01-13,3,5,1,winter,91,,,,
NYC,hour,2024-01-13 04:00:00,2024-01-13,4,5,1,winter,146,,,,
NYC,hour,2024-01-13 05:00:00,2024-01-13,5,5,1,winter,251,,,,
NYC,hour,2024-01-13 06:00:00,2024-01-13,6,5,1,winter,600,,,,
NYC,hour,2024-01-13 07:00:00,2024-01-13,7,5,1,winter,1039,,,,
NYC,hour,2024-01-13 08:00:00,2024-01-13,8,5,1,winter,2185,,,,
NYC,hour,2024-01-13 09:00:00,2024-01-13,9,5,1,winter,3179,,,,
NYC,hour,2024-01-13 10:00:00,2024-01-13,10,5,1,winter,4787,,,,
NYC,hour,2024-01-13 11:00:00,2024-01-13,11,5,1,winter,5981,,,,
NYC,hour,2024-01-13 12:00:00,2024-01-13,12,5,1,winter,5247,,,,
NYC,hour,2024-01-13 13:00:00,2024-01-13,13,5,1,winter,5265,,,,
NYC,hour,2024-01-13 14:00:00,2024-01-13,14,5,1,winter,5650,,,,
NYC,hour,2024-01-13 15:00:00,2024-01-13,15,5,1,winter,5746,,,,
NYC,hour,2024-01-13 16:00:00,2024-01-13,16,5,1,winter,5383,,,,
NYC,hour,2024-01-13 17:00:00,2024-01-13,17,5,1,winter,4126,,,,
NYC,hour,2024-01-13 18:00:00,2024-01-13,18,5,1,winter,3544,,,,
NYC,hour,2024-01-13 19:00:00,2024-01-13,19,5,1,winter,2971,,,,
